,0,1
737,-86.74211402709354,39.586230350546884
738,-86.74209726358829,39.58622371142674
739,-86.74208103355262,39.586216242467295
740,-86.74206435082708,39.586209390776986
741,-86.74204769229091,39.58620245701074
742,-86.74203156426194,39.58619471936823
743,-86.74201494247302,39.58618764663363
744,-86.74199885811906,39.58617977257492
745,-86.74198227348573,39.586172562526166
746,-86.74196624757096,39.58616453330121
747,-86.74195025509562,39.586156425638094
748,-86.74193429612042,39.58614824076207
749,-86.74191836986193,39.586139980743546
750,-86.74190247447069,39.58613164893104
751,-86.74188768530448,39.58612181896566
752,-86.74187291952688,39.58611195429029
753,-86.74185817072522,39.58610206436795
754,-86.74184343248128,39.58609215854224
755,-86.74182869828209,39.586082246255565
756,-86.74181396147308,39.58607233719666
757,-86.74179921566221,39.58606244079008
758,-86.7417844549901,39.58605256590647
759,-86.74176967435852,39.58604272059591
760,-86.7417548676831,39.586032914700475
761,-86.74174003175001,39.58602315394639
762,-86.74172517146846,39.58601343156148
763,-86.74171029177603,39.58600374028118
764,-86.74170636903118,39.5860010312916
765,-86.74169147782229,39.58599135928782
766,-86.74167657265656,39.585981709563036
767,-86.74166165692951,39.58597207653506
768,-86.74164673430685,39.58596245411144
769,-86.74163180934866,39.585952834754906
770,-86.74161688680593,39.58594321068167
771,-86.74160197063496,39.58593357554113
772,-86.74158706228141,39.58592392719403
773,-86.74157216273514,39.58591426429652
774,-86.74155727196506,39.58590458713551
775,-86.74154238680087,39.58589490086919
776,-86.74152750345873,39.585885211552785
777,-86.74151261830818,39.58587552496239
778,-86.74149823691006,39.585865053120976
779,-86.74148334086122,39.58585539014259
780,-86.74146843362391,39.58584574488252
781,-86.74145351285489,39.58583612110836
782,-86.74143857629645,39.585826522436754
783,-86.74142362421892,39.58581694851806
784,-86.74140917970456,39.58580662289687
785,-86.74139422243613,39.58579706445844
786,-86.74137927665228,39.585787488266355
787,-86.74136435196536,39.58577787926805
788,-86.7413499736989,39.58576748383579
789,-86.74133512032245,39.5857577710683
790,-86.74132031586403,39.58574798360471
791,-86.74130505228237,39.58573883039119
792,-86.74129037278087,39.58572884947954
793,-86.74127577842158,39.585718743766755
794,-86.74126076842825,39.58570919555606
795,-86.74124588238394,39.58569946218571
796,-86.74123273910045,39.585687383685354
797,-86.7412203676041,39.585674312460014
798,-86.74120069286157,39.58565214969084
799,-86.74119027955206,39.58563778405562
800,-86.74118037983328,39.5856229241644
801,-86.74117109326019,39.58560751776329
802,-86.74115925626994,39.58558336202811
803,-86.74115225508761,39.58556701481017
804,-86.74114430564046,39.585543436814376
805,-86.74113917518169,39.585526595395606
806,-86.74113425358124,39.58550368706835
807,-86.74113156212229,39.58548629520895
808,-86.74112982858762,39.585463721926544
809,-86.74112893923208,39.58544130205217
810,-86.74112999422654,39.58542375950759
811,-86.7411316941184,39.58540111002668
812,-86.741135077484,39.585383821420265
813,-86.74114007646115,39.58536100850318
814,-86.74114680494358,39.5853376502895
815,-86.74115236727253,39.58532025004998
816,-86.74116312606394,39.58529671629869
817,-86.74117157736863,39.58528050507046
818,-86.74118074127024,39.58526489763702
819,-86.74119045426103,39.585249794709114
820,-86.74120063332198,39.58523515706865
821,-86.74121195524222,39.58522166903199
822,-86.74122362210015,39.585208619081435
823,-86.74123637434637,39.58519674889911
824,-86.74125864475663,39.585177473937776
825,-86.7412727213707,39.585166961257045
826,-86.7412895251892,39.5851601926786
827,-86.7413064933171,39.58515371154933
828,-86.74133449739391,39.585143591844194
829,-86.74135086171225,39.58513681610911
830,-86.74136741283004,39.5851304533424
831,-86.74138411801512,39.585124476636764
832,-86.74140066600485,39.58511817235911
833,-86.74142745636735,39.58510821371845
834,-86.74144406430152,39.58510170490962
835,-86.74146072001354,39.58509532544906
836,-86.74147740760095,39.585089022893634
837,-86.74149411313985,39.585082747425204
838,-86.74149981425221,39.58508039102444
839,-86.74151634905287,39.58507404387831
840,-86.7415328666023,39.58506760548294
841,-86.74154936573763,39.585061080814825
842,-86.74156613079559,39.585055275073344
843,-86.74158259378247,39.585048611282126
844,-86.74159931841244,39.58504268450617
845,-86.74161575519591,39.58503592397755
846,-86.74163244915644,39.58502991080049
847,-86.74164887288416,39.58502309117725
848,-86.74166554650176,39.58501701771032
849,-86.74168221022072,39.58501091774903
850,-86.74169863186347,39.58500405159965
851,-86.74171529073662,39.58499792286553
852,-86.74173194735096,39.584991783430816
853,-86.74174860318567,39.58498563773927
854,-86.74176504709425,39.58497876484362
855,-86.74178170913424,39.58497262022816
856,-86.74179837183593,39.58496647625291
857,-86.74181523608097,39.584961058065026
858,-86.74183189619069,39.58495491717429
859,-86.74184875263913,39.58494950918113
860,-86.741865411487,39.58494337666917
861,-86.74188207128132,39.58493724782051
862,-86.74189892212789,39.58493186841738
863,-86.74191558252164,39.58492575345687
864,-86.74193243127594,39.58492040078978
865,-86.74194909319647,39.584914301528386
866,-86.74196575680189,39.584908207081426
867,-86.7419826049952,39.58490289461171
868,-86.74199927089302,39.58489681620792
869,-86.74200453726917,39.58489502773147
870,-86.7420212023179,39.58488894574215
871,-86.74203786826895,39.58488286514457
872,-86.7420548612128,39.58487753333376
873,-86.74207152600165,39.58487145744735
874,-86.74208819086476,39.58486538082222
875,-86.7421051727148,39.58486005677464
876,-86.74212182958085,39.58485396758848
877,-86.74213848195906,39.584847866194295
878,-86.74215543738416,39.584842510706274
879,-86.74217207519085,39.584836380416895
880,-86.74218870650776,39.58483023295344
881,-86.74220562657283,39.584824823277124
882,-86.74222223842817,39.58481863417386
883,-86.7422391289418,39.58481317586732
884,-86.74225571847477,39.58480693748349
885,-86.742272576738,39.58480142339019
886,-86.74228914163993,39.58479512959898
887,-86.74230596536235,39.58478955378156
888,-86.74232276887723,39.58478394443373
889,-86.74233955200793,39.58477830124572
890,-86.7423560572817,39.5847718801571
891,-86.74237280460407,39.58476617309014
892,-86.7423895326325,39.58476043577362
893,-86.74240624298918,39.58475467264415
894,-86.7424229376237,39.5847488888752
895,-86.74243961825792,39.58474308897124
896,-86.74245628632823,39.584737276647274
897,-86.74247294316656,39.584731455301025
898,-86.74248959009196,39.58472562825511
899,-86.74250622841868,39.58471979878149
900,-86.74252285940543,39.58471396998564
901,-86.74253948422884,39.5847081447491
902,-86.7425561039823,39.58470232573523
903,-86.74257271968129,39.58469651541055
904,-86.74258933226066,39.58469071604424
905,-86.74259791283745,39.584687351445574
906,-86.74261467146418,39.58468150805581
907,-86.74263142851936,39.5846756793957
908,-86.74264818469429,39.58466986717202
909,-86.74266494066325,39.584664073069256
910,-86.74268169700484,39.58465829856145
911,-86.742698454137,39.584652544754405
912,-86.74271521216635,39.58464681201052
913,-86.7427319713113,39.58464110100354
914,-86.742748731712,39.58463541222562
915,-86.74276515226964,39.584628994503554
916,-86.74278191720877,39.58462334616481
917,-86.74279868214262,39.58461771716914
918,-86.74281544679543,39.58461210687718
919,-86.7428318845719,39.58460576277146
920,-86.74284865186019,39.584600188635456
921,-86.74286541842412,39.58459463219589
922,-86.74288186924413,39.58458834182392
923,-86.74289863802876,39.58458282067647
924,-86.74291540598784,39.584577317032355
925,-86.74293186999141,39.58457108105684
926,-86.74294864042119,39.58456561350757
927,-86.74296511493864,39.58455941521767
928,-86.74298188832564,39.58455398517149
929,-86.74299837387368,39.58454782610309
930,-86.74301515095772,39.5845424357067
931,-86.74303164818026,39.58453631781295
932,-86.7430481532977,39.58453022114717
933,-86.74306493939064,39.58452489505134
934,-86.74308145715814,39.58451884271944
935,-86.74309798335469,39.58451281339981
936,-86.74311478123579,39.584507560156595
937,-86.74313132155665,39.58450158003247
938,-86.74314787033802,39.584495623480095
939,-86.7431644274438,39.58448969027183
940,-86.74318124369702,39.58448454016834
941,-86.74319781290322,39.58447865162635
942,-86.74321438844612,39.58447278112019
943,-86.74323096966444,39.58446692682051
944,-86.74324755594044,39.58446108699647
945,-86.74326414668224,39.58445525996727
946,-86.74328074129015,39.58444944401089
947,-86.74329733915145,39.58444363735492
948,-86.74331393959686,39.584437838060936
949,-86.74333054192937,39.58443204410561
950,-86.74334714548672,39.58442625355832
951,-86.74336374982626,39.584420465101
952,-86.74338035464288,39.58441467781726
953,-86.74339695948183,39.584408890389426
954,-86.74341356288642,39.58440309869798
955,-86.74343016280989,39.58439729694587
956,-86.74344675693449,39.58439147859136
957,-86.74346334147826,39.58438563304143
958,-86.74347533101164,39.58438140668935
959,-86.74349188467994,39.58437547412754
960,-86.7435084099344,39.58436946294516
961,-86.74352489926528,39.584363354021335
962,-86.74354134494311,39.58435712869585
963,-86.74355773882118,39.58435076843234
964,-86.74357407219756,39.58434425467387
965,-86.7435903357912,39.58433756899836
966,-86.74360651967014,39.58433069313818
967,-86.74362261299699,39.58432360854981
968,-86.74363860409107,39.58431629681991
969,-86.74365448089831,39.58430874093575
970,-86.74367023307668,39.584300929869094
971,-86.74368159144534,39.58429522061585
972,-86.74369712308122,39.584286978097886
973,-86.74371250956979,39.58427847010369
974,-86.7437277427031,39.58426969471199
975,-86.74374281283507,39.58426064914369
976,-86.74375770632774,39.58425132595539
977,-86.74377191697891,39.58424091576859
978,-86.74378489106869,39.58422852372969
979,-86.7437975166891,39.584215640642675
980,-86.74380579167064,39.584207569468745
981,-86.74381741621367,39.58419412915567
982,-86.74382856636089,39.58418011032992
983,-86.74383921506643,39.584165514723274
984,-86.74384568138235,39.58415815972548
985,-86.74385515574875,39.58414300063757
986,-86.74386494472476,39.58412808385162
987,-86.74386955924734,39.5841205100607
988,-86.7438792582267,39.58410578059895
989,-86.7438877694913,39.5840902432904
990,-86.74389525183875,39.584074007360414
991,-86.74390359410437,39.584058338469674
992,-86.74391026351148,39.584041511469984
993,-86.7439169759197,39.58402466393519
994,-86.74392359238281,39.58400770048274
995,-86.74392911056317,39.58398993942866
996,-86.7439381070946,39.58397463009669
997,-86.74394053955251,39.583970530186264
998,-86.74394869435847,39.583954761639056
999,-86.74395590806178,39.58393855064377
1000,-86.74395792534595,39.58393423182555
1001,-86.74396382581915,39.58391749093572
1002,-86.7439684948005,39.58390036709586
1003,-86.74396964449167,39.583895741440315
1004,-86.74397285146507,39.58387827684331
1005,-86.74397343165839,39.58387354566713
1006,-86.74397537969197,39.58385590066451
1007,-86.74397649313117,39.58383818242027
1008,-86.74397686382402,39.583820432142176
1009,-86.74397662770173,39.58381567097772
1010,-86.74397616307105,39.58379792855491
1011,-86.74397508083906,39.58378021098892
1012,-86.74397340402122,39.5837625376491
1013,-86.74397114386215,39.58374492718859
1014,-86.74396831230477,39.58372739753248
1015,-86.74396734802745,39.58372272891175
1016,-86.74396387716783,39.58370531483653
1017,-86.74395988001496,39.58368801229674
1018,-86.74395536089521,39.58367083819009
1019,-86.74395031357267,39.58365381210461
1020,-86.74394473009585,39.58363695488323
1021,-86.74394318185638,39.58363244622376
1022,-86.74393692175562,39.58361582759061
1023,-86.74393008879395,39.58359943630182
1024,-86.74392266242201,39.58358330535592
1025,-86.74391462375543,39.583567470825585
1026,-86.74391233025206,39.58356329188758
1027,-86.74390350412673,39.58354788383526
1028,-86.74389405240042,39.58353285090808
1029,-86.74388397902858,39.583518226625394
1030,-86.743881108387,39.58351442086115
1031,-86.74387032454268,39.5835003146958
1032,-86.74385900790074,39.583486630866204
1033,-86.74384720247453,39.58347336545119
1034,-86.7438349533135,39.58346050800468
1035,-86.74383153025286,39.58345719022409
1036,-86.7438187883534,39.5834448241365
1037,-86.74380568950639,39.58343283632976
1038,-86.74379226575878,39.583421213476804
1039,-86.74377854468842,39.58340994365918
1040,-86.74377469081888,39.5834071378228
1041,-86.74376061770272,39.58339632184046
1042,-86.74374628417743,39.58338585607583
1043,-86.74373169578276,39.58337575151472
1044,-86.74371685845816,39.583366019340076
1045,-86.74370177881826,39.5833566707347
1046,-86.74369749265249,39.58335458422363
1047,-86.74368211526217,39.58334576428189
1048,-86.74366651877806,39.583337342232745
1049,-86.7436507172892,39.58332931240149
1050,-86.74363472399448,39.58332166884528
1051,-86.74361855167807,39.58331440449818
1052,-86.74360221216237,39.583307512804
1053,-86.74358571673459,39.5833009875777
1054,-86.74356907724248,39.583294820713725
1055,-86.74355230784732,39.583288997830316
1056,-86.74353542311934,39.58328350285685
1057,-86.7435184354674,39.58327832631083
1058,-86.74350135862146,39.58327345292928
1059,-86.74348420598531,39.583268864732815
1060,-86.74346698511451,39.583264558873786
1061,-86.74346241974854,39.58326318630601
1062,-86.74344512495742,39.583259200960086
1063,-86.74342776461792,39.583255526025845
1064,-86.74341034303511,39.583252163484204
1065,-86.74339286456319,39.5832491133998
1066,-86.74337533294533,39.58324637762165
1067,-86.74335791637601,39.58324318405217
1068,-86.7433402941231,39.583241088136376
1069,-86.74333541639585,39.58324040053428
1070,-86.7433177344754,39.583238797484434
1071,-86.74330004313039,39.58323672871654
1072,-86.74328231353468,39.58323583546761
1073,-86.74326459606002,39.583234505576726
1074,-86.7432468487532,39.5832343789523
1075,-86.7432291372107,39.58323384974794
1076,-86.74322374329641,39.58323415852939
1077,-86.74320590057256,39.583234187846195
1078,-86.74318808984982,39.583234651341044
1079,-86.74317032221968,39.58323555954047
1080,-86.74315260971119,39.58323692201582
1081,-86.74313486013273,39.58323797678619
1082,-86.7431172951674,39.58324023508177
1083,-86.7430997129527,39.583242123931
1084,-86.7430822193346,39.58324437001169
1085,-86.74307524659784,39.58324595584965
1086,-86.74305755306345,39.583248686715834
1087,-86.74304018810867,39.58325243458735
1088,-86.74302265710912,39.58325568910078
1089,-86.74300543861706,39.58325989725684
1090,-86.7429882830311,39.5832642902915
1091,-86.7429711832722,39.583268838555306
1092,-86.7429541313875,39.58327351268523
1093,-86.74293735041948,39.583279054869124
1094,-86.74292059683451,39.583284678886606
1095,-86.74290386412417,39.58329036433142
1096,-86.7428873758979,39.58329689081883
1097,-86.74287089810858,39.58330346892069
1098,-86.74285465316257,39.58331089670519
1099,-86.74283818688805,39.58331756124862
1100,-86.74282172421256,39.58332425769273
1101,-86.74280526307786,39.583330980402636
1102,-86.74278880105244,39.58333772268484
1103,-86.74277233548544,39.58334447720259
1104,-86.74275586351295,39.58335123597824
1105,-86.74273938205975,39.583357990339266
1106,-86.74272288799482,39.583364731303014
1107,-86.74270637871861,39.58337145118855
1108,-86.7427002145486,39.58337356096505
1109,-86.74268384226589,39.583380213413776
1110,-86.74266780606003,39.583387645643626
1111,-86.74265139756653,39.58339424721083
1112,-86.74263498045363,39.58340084460358
1113,-86.742618560974,39.58340745559926
1114,-86.742602145067,39.583414097035934
1115,-86.74258573859443,39.583420785315155
1116,-86.74256934758286,39.58342753693467
1117,-86.74255297801443,39.58343436776382
1118,-86.74253663601893,39.58344129343648
1119,-86.74252001682747,39.583447545162805
1120,-86.74250345264456,39.583453939963995
1121,-86.74248695450274,39.583460502098845
1122,-86.74247053266697,39.58346725185886
1123,-86.74245418300498,39.5834741734544
1124,-86.74244989090761,39.58347624812745
1125,-86.74243361896696,39.58348334422569
1126,-86.742416139582,39.583488493696535
1127,-86.74239830682309,39.58349304376782
1128,-86.74238011056876,39.5834969471424
1129,-86.7423519821583,39.58350326263015
1130,-86.74233451195677,39.58350661020058
1131,-86.74231698158768,39.583509726811144
1132,-86.7422991300465,39.5835118095563
1133,-86.7422813848208,39.58351416107822
1134,-86.74226370942223,39.58351665869316
1135,-86.74224564186206,39.583517748772564
1136,-86.74222354719443,39.58352206583751
1137,-86.74220620439979,39.583524925816256
1138,-86.7421887410445,39.58352689388605
1139,-86.74217120309332,39.58352800139391
1140,-86.74214875921075,39.58352828629929
1141,-86.74213120027927,39.583527384513545
1142,-86.74211370600919,39.583525663821504
1143,-86.74209630605742,39.58352320313395
1144,-86.74207901951608,39.58352008154373
1145,-86.74206185258573,39.5835163889615
1146,-86.74204445501958,39.58351442019316
1147,-86.74202717075299,39.58351195367138
1148,-86.74200986934352,39.583509787435595
1149,-86.7419927410504,39.583506634122564
1150,-86.74197563888292,39.5835033155389
1151,-86.74195853405334,39.58349992067135
1152,-86.741941403324,39.58349652310766
1153,-86.7419244297016,39.58349196446933
1154,-86.7419074220998,39.58348747986531
1155,-86.74189040142795,39.5834830080732
1156,-86.7418734874627,39.58347792025894
1157,-86.74185669578848,39.583472205862115
1158,-86.74183983871183,39.583466955950044
1159,-86.74182322380112,39.583460515353195
1160,-86.74180654174333,39.58345454565421
1161,-86.74179006108439,39.58344756429917
1162,-86.74177356666297,39.583440676467866
1163,-86.74175714517935,39.58343343300173
1164,-86.74174080329632,39.583425857968386
1165,-86.74172457140904,39.58341791058276
1166,-86.7417077310485,39.58341288227009
1167,-86.74169090563394,39.583407833705664
1168,-86.74167411289451,39.58340269738418
1169,-86.74165737252873,39.58339739167733
1170,-86.74164070812509,39.58339182894971
1171,-86.74162412648144,39.58338599152336
1172,-86.74160711078481,39.58338174983679
1173,-86.74158905246898,39.58338109702829
1174,-86.74157074279688,39.58338103181184
1175,-86.74155207842229,39.58338211633344
1176,-86.7415332303932,39.583384529511456
1177,-86.74151463723858,39.583388416766084
1178,-86.7415089082819,39.583389564788135
1179,-86.7414916636812,39.58339487175898
1180,-86.74147531827026,39.58340050799003
1181,-86.74147056034838,39.58340076310801
1182,-86.74146587170469,39.58340160537753
1183,-86.74145097396796,39.58341087208879
1184,-86.74144667646904,39.58341292697372
1185,-86.74144270610827,39.583415558723615
1186,-86.74143838552219,39.58341808223781
1187,-86.74142183890524,39.58342733239228
1188,-86.74141657493222,39.58343100624544
1189,-86.74140131173192,39.5834425026248
1190,-86.74138645945017,39.58345429265389
1191,-86.74137932836568,39.58346039188385
1192,-86.74136646903361,39.58347430298955
1193,-86.74135379026517,39.58348831469765
1194,-86.74134282797567,39.583502949538
1195,-86.74133506738852,39.58351353550993
1196,-86.74133166797105,39.58353067878619
1197,-86.74132852190883,39.5835479162405
1198,-86.74132466913142,39.58356504059667
1199,-86.74132167441891,39.58358235146952
1200,-86.74131860804202,39.58359965894334
1201,-86.74131460451957,39.58361677527591
1202,-86.74131129449903,39.58363403936889
1203,-86.74130664137182,39.58365847901952
1204,-86.74130293997658,39.58367599525102
1205,-86.74129985150675,39.58369381752802
1206,-86.74129658186557,39.58371160090735
1207,-86.74129311336368,39.58372933714606
1208,-86.74128942664773,39.583747016729305
1209,-86.74128549985454,39.58376462831089
1210,-86.74128212394487,39.58378253554074
1211,-86.74127929009775,39.58380074154165
1212,-86.74127533219482,39.58381846715115
1213,-86.74127186798806,39.58383646499967
1214,-86.74125636720085,39.5838487078695
1215,-86.74123310267284,39.58386771449864
1216,-86.74121846102872,39.58387885952738
1217,-86.74120317558368,39.583889514470584
1218,-86.74118792737454,39.58390013145242
1219,-86.74116773150091,39.58391341539116
1220,-86.74115292404188,39.58392321798048
1221,-86.741134415066,39.583935804302726
1222,-86.74111913896265,39.58394446320791
1223,-86.7410991420095,39.58395507902712
1224,-86.74108339264832,39.58396342295285
1225,-86.74106759359033,39.58397172124511
1226,-86.74105165601743,39.583979622300404
1227,-86.74103543518405,39.58398667472769
1228,-86.74101946068522,39.58399458104184
1229,-86.74100302649573,39.58400109660939
1230,-86.7409868842192,39.58400865853555
1231,-86.74097029115629,39.584014796067855
1232,-86.7409537284155,39.584021071535254
1233,-86.7409371839027,39.58402743890324
1234,-86.74092040138818,39.584032999133164
1235,-86.74090362289007,39.58403857716927
1236,-86.74088660032555,39.58404327916617
1237,-86.74086957383068,39.5840479475667
1238,-86.74085253646285,39.584052558946354
1239,-86.74083548124982,39.58405708951773
1240,-86.74081840128909,39.58406151502984
1241,-86.74080107100396,39.584064953148165
1242,-86.74078371385012,39.5840682485618
1243,-86.74076632570119,39.584071382000545
1244,-86.7407489040148,39.58407433760967
1245,-86.74073144804161,39.58407710542939
1246,-86.74071395864661,39.584079681345536
1247,-86.7406962534126,39.584081257586924
1248,-86.74067852847006,39.58408265495388
1249,-86.74066095593214,39.58408464831395
1250,-86.74064318570315,39.58408564993347
1251,-86.74062587980043,39.58408872511544
1252,-86.74060852427884,39.58409151457566
1253,-86.74059112222352,39.58409400730179
1254,-86.74057367734652,39.584096192071364
1255,-86.74055619372734,39.584098054629614
1256,-86.74053381359097,39.58409988212148
1257,-86.74051626542007,39.58410100367691
1258,-86.74049869784767,39.58410177279397
1259,-86.74048111901426,39.58410220355393
1260,-86.74046353591086,39.58410230782792
1261,-86.7404459544436,39.584102103434375
1262,-86.7404283791515,39.5841016137688
1263,-86.74041081326439,39.58410086267292
1264,-86.74039325886469,39.58409987448716
1265,-86.74037571710497,39.58409867336816
1266,-86.7403581885686,39.5840972819155
1267,-86.74034067500529,39.584095705797395
1268,-86.74032317943326,39.5840939385372
1269,-86.74030570496639,39.5840919751031
1270,-86.74028825552573,39.58408980507175
1271,-86.74027083532985,39.584087417133944
1272,-86.7402534482711,39.58408480343434
1273,-86.74023609813699,39.58408195783682
1274,-86.7402187888108,39.58407887489367
1275,-86.74020152452199,39.58407554858929
1276,-86.74018430981153,39.584071972856215
1277,-86.7401671495164,39.58406814188249
1278,-86.74014534306212,39.58406278806893
1279,-86.7401283167835,39.584058396631974
1280,-86.74011135839118,39.5840537471533
1281,-86.74009447275552,39.58404883895211
1282,-86.74007766685062,39.58404366522352
1283,-86.740060949733,39.58403821377232
1284,-86.74004433108327,39.58403247237643
1285,-86.74002782136536,39.584026428609974
1286,-86.74001143191964,39.58402006987784
1287,-86.73999517487096,39.58401338386568
1288,-86.73997906314601,39.58400635864791
1289,-86.73996311053891,39.583998982679915
1290,-86.73994733182677,39.58399124471598
1291,-86.73992734552986,39.58398103653789
1292,-86.73991202201492,39.583972423870456
1293,-86.73989693489894,39.583963404124646
1294,-86.73988209789674,39.583953979349054
1295,-86.73986752070856,39.58394415819581
1296,-86.73985321055787,39.58393395274725
1297,-86.73983916395221,39.58392338834049
1298,-86.73982536758051,39.58391249966022
1299,-86.73981180633233,39.58390131958538
1300,-86.73979466817543,39.5838868247812
1301,-86.739781588693,39.58387507828036
1302,-86.73976869822988,39.583863124307065
1303,-86.73975597862746,39.58385098809513
1304,-86.73974340868517,39.58383869613284
1305,-86.73973096618545,39.583826274250995
1306,-86.73971863517218,39.58381374083156
1307,-86.73970640897124,39.58380110434293
1308,-86.73969428492802,39.58378836899019
1309,-86.73968228242553,39.58377551854766
1310,-86.7396704450767,39.583762515716344
1311,-86.7396588207945,39.58374932220484
1312,-86.73964745732066,39.5837359037575
1313,-86.73963640209146,39.583722230854136
1314,-86.73962273736144,39.58370441315901
1315,-86.73961254496035,39.583690085078
1316,-86.7396028300716,39.58367543009328
1317,-86.73959365370443,39.583660433755405
1318,-86.73958504569046,39.58364510603523
1319,-86.7395747268366,39.583625168517315
1320,-86.7395673773825,39.5836091962419
1321,-86.73956057503081,39.58359298377484
1322,-86.73955430200282,39.58357655937753
1323,-86.73954854014872,39.5835599486273
1324,-86.7395418553976,39.583538513081685
1325,-86.73953725677227,39.58352154102188
1326,-86.73953317694,39.58350443684001
1327,-86.73952962691497,39.58348721493066
1328,-86.7395266233817,39.58346988939806
1329,-86.73952418406161,39.58345247551073
1330,-86.73952198459945,39.58343013020945
1331,-86.73952089252974,39.583412582656244
1332,-86.73952041937595,39.58339500751406
1333,-86.73952058303475,39.583377426764514
1334,-86.73952194134965,39.583355022537845
1335,-86.7395236210017,39.58333752905077
1336,-86.73952596174522,39.5833201112564
1337,-86.73952893624515,39.583302789864945
1338,-86.73953251219847,39.58328558164064
1339,-86.73953812824516,39.58326385551469
1340,-86.73954290887146,39.58324694354314
1341,-86.73954818522522,39.58323017580747
1342,-86.73955392251122,39.58321355688887
1343,-86.73956007669452,39.58319708559863
1344,-86.73956660416141,39.583180757701264
1345,-86.73957344679684,39.583164559721716
1346,-86.7395805309714,39.583148467360765
1347,-86.7395896300054,39.583127943716775
1348,-86.73959695859703,39.58311196721655
1349,-86.73960430795218,39.58309600434252
1350,-86.73960989057028,39.58308458307154
1351,-86.73961715372036,39.583068584111416
1352,-86.73962425123037,39.58305251328028
1353,-86.7396311220144,39.58303634515912
1354,-86.73963774276956,39.58302007359872
1355,-86.73964414725056,39.58300371608838
1356,-86.73965038864985,39.58298729467542
1357,-86.73965652473576,39.58297083141335
1358,-86.73966261551331,39.5829543483713
1359,-86.73966871924951,39.58293786680909
1360,-86.73967489243094,39.58292140775103
1361,-86.73968118891342,39.5829049924047
1362,-86.73968766147,39.582888643425065
1363,-86.73969436415537,39.58287238651741
1364,-86.7397013376262,39.58285624450669
1365,-86.73970860453507,39.582840233803196
1366,-86.73971618706648,39.5828243713383
1367,-86.73972410906114,39.58280867617759
1368,-86.73973489905242,39.58278899050748
1369,-86.73974365019393,39.58277374368551
1370,-86.73975281289641,39.582758737833025
1371,-86.73976241436797,39.582744006899034
1372,-86.7397724665256,39.58272958016078
1373,-86.73978582290349,39.582711532202374
1374,-86.73979683896508,39.582697831035986
1375,-86.73980829460506,39.58268449826782
1376,-86.73982016110713,39.58267153155019
1377,-86.73983241175743,39.5826589267285
1378,-86.7398485252267,39.582643293674614
1379,-86.73986162372255,39.58263156217066
1380,-86.73987503341773,39.582620189134275
1381,-86.73988872622964,39.582609162608875
1382,-86.73990267952495,39.58259847383674
1383,-86.73991686853935,39.58258810751177
1384,-86.73993127138637,39.582578048318474
1385,-86.73994586991775,39.582568282937046
1386,-86.73996064814001,39.58255879861866
1387,-86.7399799999838,39.582547506813825
1388,-86.73999514805399,39.58253865390891
1389,-86.74001045035517,39.58253007220435
1390,-86.74002591239692,39.58252178197163
1391,-86.74004111192595,39.58251301092823
1392,-86.74005652476268,39.58250465671305
1393,-86.74007216007234,39.58249676617451
1394,-86.74009310000802,39.58248711746858
1395,-86.7401091639642,39.58247964619459
1396,-86.74012546269832,39.58247281177028
1397,-86.74014175235503,39.582465867691226
1398,-86.7401582378682,39.58245957288319
1399,-86.74017488475754,39.582453879650416
1400,-86.74019165792281,39.5824487134905
1401,-86.74021714704558,39.58244090892254
1402,-86.74023457622052,39.5824359608615
1403,-86.74025207301044,39.58243134471065
1404,-86.74026962521779,39.58242699815072
1405,-86.74028724120828,39.58242355692675
1406,-86.74030488950612,39.582420264811105
1407,-86.74032256529158,39.582417068803295
1408,-86.74034027195005,39.5824146155195
1409,-86.74035800042414,39.58241356970315
1410,-86.74037572872557,39.58241252318542
1411,-86.74039345601842,39.58241146199689
1412,-86.74041118205623,39.58241038294496
1413,-86.740428907015,39.58240928947263
1414,-86.74044663108101,39.58240818474125
1415,-86.74046435434101,39.582407069930795
1416,-86.74048207679003,39.58240594473084
1417,-86.7404997984288,39.58240480890386
1418,-86.7405174933101,39.582404394125085
1419,-86.74053521026725,39.58240324341886
1420,-86.74055292660023,39.58240208383152
1421,-86.7405706067968,39.58240166275002
1422,-86.74058831887763,39.58240049199434
1423,-86.74060603051022,39.582399313516824
1424,-86.74062374174443,39.58239812755615
1425,-86.74062882112031,39.58239788733055
1426,-86.74064664198261,39.58239744563301
1427,-86.74066434897611,39.582396242605554
1428,-86.74068205573754,39.582395033891544
1429,-86.74069986291472,39.58239459138309
1430,-86.7407175661498,39.58239337840712
1431,-86.74073526937526,39.58239216354404
1432,-86.7407530633454,39.58239172815745
1433,-86.74077076342898,39.5823905157413
1434,-86.74078846369204,39.58238930471789
1435,-86.74080616420578,39.58238809629129
1436,-86.74082394230228,39.58238768068272
1437,-86.74084164014066,39.58238648275914
1438,-86.74085933843102,39.58238529087717
1439,-86.74087710427028,39.58238489938923
1440,-86.74089480023363,39.5823837241573
1441,-86.74091249684255,39.58238255838685
1442,-86.7409301941644,39.58238140329928
1443,-86.74094794544492,39.58238105573665
1444,-86.74096564089223,39.58237992577624
1445,-86.74098333723018,39.58237880995264
1446,-86.74100103451855,39.582377709494054
1447,-86.74101873281505,39.58237662564127
1448,-86.74103643217438,39.582375559634755
1449,-86.7410541646854,39.5823753061384
